diag,freq_Hz,re_z_ohm_20pct,re_z_ohm_50pct,re_z_ohm_80pct,im_z_ohm_20pct,im_z_ohm_50pct,im_z_ohm_80pct
6,10019.530273,0.029794860631227493,0.029770823195576668,0.029655972495675087,0.034656014293432236,0.03475071117281914,0.03470999374985695
6,4630.334961,0.025052208453416824,0.02492966502904892,0.024807406589388847,0.01747925765812397,0.017473017796874046,0.017506225034594536
6,2141.204102,0.0234297513961792,0.02332044206559658,0.02316736988723278,0.007872533984482288,0.007879391312599182,0.007927916012704372
6,1000.702026,0.023449143394827843,0.02334674261510372,0.02317594178020954,0.0029605822637677193,0.002972408663481474,0.003063209354877472
6,463.598907,0.02402273193001747,0.023908739909529686,0.023708686232566833,0.0005310082342475653,0.000601315638050437,0.0006822480354458094
6,215.022903,0.024744968861341476,0.024611283093690872,0.024354979395866394,-0.0006343490676954389,-0.0004969187430106103,-0.0003961377951782197
6,99.734001,0.02553963102400303,0.025362616404891014,0.025008099153637886,-0.0012040802976116538,-0.0009282997343689203,-0.0008517461246810853
6,45.955879,0.026402775198221207,0.026073843240737915,0.025689277797937393,-0.0014867251738905907,-0.0010074686724692583,-0.000983575009740889
6,21.502291,0.02731688693165779,0.026562821120023727,0.026276761665940285,-0.0015999441966414452,-0.0008272246923297644,-0.0009182700887322426
6,9.9734,0.028137480840086937,0.027012987062335014,0.026698913425207138,-0.001449696603231132,-0.0006538406014442444,-0.0006692954339087009
6,4.650298,0.0288691408932209,0.027180589735507965,0.02694072015583515,-0.0011055275099352002,-0.0005060412804596126,-0.0005816474440507591
6,2.170139,0.02916841022670269,0.027276042848825455,0.027095990255475044,-0.0008605106850154698,-0.0004527191922534257,-0.00058011180954054
6,0.997765,0.029447773471474648,0.02744119055569172,0.027356257662177086,-0.0007799098966643214,-0.000519141904078424,-0.0007034306763671339
6,0.46503,0.029746385291218758,0.027726972475647926,0.027670148760080338,-0.0008800455834716558,-0.0007713732775300741,-0.0010820786701515317
6,0.216213,0.030023379251360893,0.028056390583515167,0.02809520997107029,-0.0012357818195596337,-0.0011090310290455818,-0.0015870583010837436
6,0.10016,0.0304966252297163,0.02852082997560501,0.02884298376739025,-0.002013178775086999,-0.0016822600737214088,-0.0023019914515316486
6,0.046429,0.03132535144686699,0.029253829270601273,0.029947876930236816,-0.0032578231766819954,-0.002566554583609104,-0.0034452532418072224
6,0.02155,0.03254850581288338,0.03028249368071556,0.03140978142619133,-0.005306261125952005,-0.004069437738507986,-0.005141454748809338
6,0.010001,0.03443761169910431,0.031831368803977966,0.033522773534059525,-0.008928426541388035,-0.0065940916538238525,-0.007881863974034786
