diag,freq_Hz,re_z_ohm_20pct,re_z_ohm_50pct,re_z_ohm_80pct,im_z_ohm_20pct,im_z_ohm_50pct,im_z_ohm_80pct
5,2.170139,0.030353901907801628,0.027794187888503075,0.028082512319087982,-0.0008499635150656104,-0.00040235958294942975,-0.000584745139349252
5,0.997765,0.030687719583511353,0.027975138276815414,0.028082964941859245,-0.0007748337811790407,-0.0005477654049172997,-0.0007084528333507478
5,0.46503,0.030972082167863846,0.0281827412545681,0.028479190543293953,-0.0007917095208540559,-0.0007859634351916611,-0.0010129748843610287
5,0.216213,0.031190525740385056,0.028470711782574654,0.028968464583158493,-0.0011440083617344499,-0.0011115000816062093,-0.0015311504248529673
5,0.10016,0.03163374587893486,0.028954824432730675,0.029664579778909683,-0.0017784549854695797,-0.0016376751009374857,-0.0022895019501447678
5,0.046429,0.03234095498919487,0.02969295158982277,0.03071972355246544,-0.0029210189823061228,-0.002535384614020586,-0.0034063244238495827
5,0.02155,0.033429767936468124,0.030674859881401062,0.03217555209994316,-0.004768857732415199,-0.003990238532423973,-0.005132277496159077
5,0.010001,0.03526391461491585,0.03225275129079819,0.03426625579595566,-0.007940703071653843,-0.006456766277551651,-0.007916771806776524
6,10019.530273,0.030570318922400475,0.030502574518322945,0.030352987349033356,0.03634142130613327,0.03645503520965576,0.036507658660411835
6,4630.334961,0.02582693099975586,0.025618992745876312,0.025494933128356934,0.018224958330392838,0.01829107105731964,0.018293268978595734
6,2141.204102,0.024240028113126755,0.024015525355935097,0.02388213947415352,0.008200214244425297,0.008297987282276154,0.008302359841763973
6,1000.702026,0.02427247166633606,0.02402389422059059,0.023856233805418015,0.003109990619122982,0.003251266200095415,0.003256701398640871
6,463.598907,0.024841243401169777,0.024521850049495697,0.024354925379157066,0.0006004933966323733,0.0007970313890837133,0.0007920216303318739
6,215.022903,0.02557532489299774,0.025150267407298088,0.024998091161251068,-0.0006100544123910367,-0.00031186785781756043,-0.00031689347815699875
6,99.734001,0.02636977843940258,0.025839712470769882,0.025623299181461334,-0.0012028798228129745,-0.0007536211633123457,-0.0008288281387649477
6,45.955879,0.027243340387940407,0.0264036413282156,0.026292378082871437,-0.0014779616612941027,-0.0008176828268915415,-0.00092937087174505
6,21.502291,0.028136642649769783,0.026882853358983994,0.02686655893921852,-0.0015205611707642674,-0.0006412469665519893,-0.0008656585123389959
6,9.9734,0.029036737978458405,0.027130041271448135,0.027301155030727386,-0.0013477816246449947,-0.00045768325799144804,-0.0006586224772036076
